title,text,date
https://www.sikayetim.com/detay/298021/garanti-bankasi-habersiz-yapilan-sigorta-policesi,"08/05/2009 tarihinde kullanmış olduğum krediyi 22/10/2009  tarihinde  kapattım. şubedeki müşteri temsilcisine dask ,konut ve hayat sigortamın iptali için bilgi verdim. dask hariç poliçelerimi iptal edebileceğini ancak yenilenmeyeceğini belirtmiştir. 2010 senesinde iznim ve yazılı beyanım olmadığı halde satmış olduğum daireye dask poliçesi düzenlenmiş ve tara... ",27 Eylül 2016
https://www.sikayetim.com/detay/297876/garanti-bankasi-kredi-karti-aidati,Eylül ayı ekstremde 107 TL ekstreme yansıtıldı. Kartımın kapatılmasını istediğimde 8 ay önceki yine kart aidat iptalı için aradığımda iptal etmeyip yarı aidat miktarını bonus olarak iade ettiler. Ve bir yıllık söz aldılar. Şimdi kartımı kapatırsam daha önceki 50 TL ve 107 TL aidat her ikisinide kartıma yansıtacaklarmış. Bonus platinum kartımın tüm aidatların... ,24 Eylül 2016
https://www.sikayetim.com/detay/297686/akbank-kredi-karti,Iki yıl önce akbanktan kullanmış olduğum kredi kartı için takibe düştüm  daha sonra borcumu ödedim fakat iki yıl sonra bana bin 45Tl borcunuz bulunmaktadır deniliyor ben bu borcu ödedim  kendilerini arıyorum ulaşamıyorum  yardımcı olurmusunuz.... ,20 Eylül 2016
https://www.sikayetim.com/detay/297524/yapi-kredi-bankasi-kart-aidati,Kredi kartımın bu ay ki ekstresinde yer alan kart aidatının iptal edilerek tarafıma iade edilmesini istiyorum.teşekkürler... ,17 Eylül 2016
https://www.sikayetim.com/detay/297286/denizbank-yillik-kart-ucreti,"XX adına ait Denizbank bonus kartıma 87 lira yıllık kart ücreti kesilmiş,bu ücretin iptal edierek tarafıma iade edilmesini istiyorum.Teşekkürler.... ",09 Eylül 2016
https://www.sikayetim.com/detay/297043/akbank-uyelik-ucreti,Çalıştığım işletme den maaş ödeme mi almak için akbank tan hesap actirdim bana bir sürü kağıt imzalattılar 15sonra haberim olmadan axess kart gönderildi adresine kartı bir defa kullandım ama ardından hemen 98 tl üyelik ücreti yansıdı Musteri hizmetlerini aradığımda bu ücretin iadesini n olmayacağı iletildi ve nereye şikayet afersenet bu parayı ödemeden icra ... ,05 Eylül 2016
https://www.sikayetim.com/detay/296938/yapi-kredi-bankasi-kredi-karti-yillik-kart-ucreti,Aktif Olarak Kullanıyor Olduğum Yapı Kredi World Kredi Kartımın Yıllık Aidat Ücreti İptalini İstememe Rağmen Hiçbir Şekilde Aidatın İptal Edilmemesi Ve Bundan Dolayı Bu Bankanın Kullanmış Olduğun Kredi Kartını İptal Edeceğim.... ,02 Eylül 2016
https://www.sikayetim.com/detay/296615/finansbank-sonuclanmaya-havale,Eylül 2015 ten bu yana FİNANSBANK TA cep şube ile yanlış bir havale gönderimi olmuştu. Buna istinaden eylül ayından bu yana geçen ödemeyı gerı alamadım.1000289900 numaralı şubat ayı şikayetımde şirkete ulaştık imzaları gerek dendi 1000291405 nisan ayında tekrar yapmıs oldugum şikayet sonucuda olumsuz... fakat mayıs ayına gelmiş olmamıza rağmen geri ödeme ala... ,25 Ağustos 2016
https://www.sikayetim.com/detay/296414/akbank-yillik-uyelik-ucreti,"Yıllık Ücret
Konu	:Akbank Axess Kredi kart yıllık ücreti hk.


5571 1342 6311 5292  nolu kredi kart hamiliyim.

?19../?08?./2016.... son ödeme tarihli Hesap Bildirim Cetvelinde yer alan ?..87... , ... TL. tutarlı kredi kart yıllık üyelik ücreti talebiniz haksız olup Hesap Bildirim cetveline itiraz ediyorum.

Talep edilen ?.87. TL kredi kart yıllık üy... ",21 Ağustos 2016
https://www.sikayetim.com/detay/296160/denizbank-bekleme-suresi,Saat 14:54 de aldığım sıra numaralamla suan saat 15:47 beylikdüzü denizbank şubesinde halen  beklemekteyim ve sıranın bana ne zaman geleceğini bilmiyorum yanımda 4 aylık bebeğim var ciddi anlamda sıkıntı yaşıyorum rezil oldum.zaten biliyorum böyle olcani çok nadiren geliyorum her defasında aynı şey yasak deilmiydi bu kadar bekletmek şikayetçiyim gereken neys... ,16 Ağustos 2016
https://www.sikayetim.com/detay/295934/vakifbank-kredi-faiz-oranlari,"Merhabalar,
05.08.2016 tarihinde 1.09 % 48 aylık konut kredisi kullandım ve birkaç gün sonra faiz oranları düşürüldü,ilk ödemem 1 Eylül'de daha hiç ödeme yapmadığım ve kredi kullanalı birkaç gün olmasına rağmen 1'in altına düşürülen faiz oranlarından yararlanamıyorum ve faiz oranım güncellenmiyor. Diğer bankalar bunu yapıyorken neden Vakıfbank yapmıyor? Eğe... ",11 Ağustos 2016
https://www.sikayetim.com/detay/295687/akbank-kart-kullanim-ucreti,"Akbank a ait kredi kartı kullanıyorum. 
Ben bu bankaları kart kullanım ücreti yüzünden aramaktan bıktım. 
Az önce aradığımda 20 TL olan kart kullanım ücretini yansıtmayacaklarını söylediler. 

En son bu yönde çıkan danıştay kararı ise şöyle:

Danıştay İdari Dava Daireleri, tüketici Sorunları Derneği'nin (Tüsoder) açtığı davada, ""Açıklanan nedenlerle, d... ",05 Ağustos 2016
https://www.sikayetim.com/detay/295564/garanti-bankasi-harcama-itiraz,Superspor turizm ve tekstil (norse fitness)de bankakartı ve kredi kartıyla yaptığım 2 farklı ödeme  şirketin iflas bildirmesine rağmen ekstreme yansıtılıyor  ve halen iadesi için geri dönüş yapılmadı.... ,02 Ağustos 2016
https://www.sikayetim.com/detay/295356/garanti-bankasi-sigorta,"Merhaba;
bankanızdan 1 yıl once kredi kullanımı sagladım 1 defalık sigorta kesıntısı olcagı belirtılmışti ancak her yıl yenılendıgını ve şuanda 79.tl sigorta pirimi kesilecegı bılgısı paylaşılıyor.kesılmış olan sigorta tutarımın iadesını ve sigortanın yenılenmesını istemıyorum konuyla ılgılı durumdan şikayetcıyım yardım rica ederim blg syg... ",27 Temmuz 2016
https://www.sikayetim.com/detay/295112/teb-kredi-karti-yillik-ucreti,"Merhabalar, Üye oldugum teb bankasının kredi kartından 69 TL hesap işletim ücreti alınmıştır tarafıma geri idae yapılmasını istiyorum. Bankalar denetim kurulu hiçbir karttan ücret alınmayacak denmiştir ama her geçen gün bunu ekstralarımızda görmekteyim.tarafıma alınan ücretin geri iade edilmesini arz ederim...Bugun telefon bankacılıgını aradıgımda tarafıma i... ",21 Temmuz 2016
https://www.sikayetim.com/detay/294987/akbank-kart-aidati,Acess Kredi Kartımı Aktif Olarak 6 Yıldır Kullanmaktayım.Ortalama Aylık 3500 İla 4000 Lira Harcama Yapmaktayım.Banka Kredi Kartını Bana Verirken Kart  Aidatının Olmadığını Söylemişti Ama Ben Her Yıl Kart Aidatı Adı Altında Ücreti Ödemek Zorunda Kalıyorum Kart Aidat Ücretinin Kaldırılmasını Ve Tarafıma İade Edilmesini İstiyorum.... ,18 Temmuz 2016
https://www.sikayetim.com/detay/294721/akbank-kredi-karti-uyelik-ucreti,Her yıl olduğu gibi bu yılda Akbank 5571xxxxxx0283 numaralı axess kredi kartımdan 87 Tl. yıllık üyelik bedeli tahsil etmiştir.Yıllık üye aidatı bedelinin iptal edilerek iade edilmesini rice ediyorum.... ,11 Temmuz 2016
https://www.sikayetim.com/detay/294541/ing-bank-kredi-kartim-nedensiz-yere-iptal-edildi,"Şikayetim 
Hesabımda bakiye olmasına rağmen ingbank kredi ödemesi için otomatik tahsilat yapmamıştır. Kredi kartım 5429****5940 ile biten kartım da iptal edilmiş bir açıklama için dahi iletişime geçilmemiştir. Ingbank sistemi müşterisi ni mağdur eden bir sistemdir. Kredi kartımı bundan sonra ister açın ister açmayın artık ing bank ürünlerini kullanmayacağım... ",03 Temmuz 2016
https://www.sikayetim.com/detay/294398/vakif-emeklilik-parami-yatirmiyor,06.06.2016 gunu sistemden cikis icin basvurumu yaptim 20.06.2016 cikis islemlerinin tamamlandigini soylediler bugun itibari ile herhangi bir odeme yapmadilar musteri hizmetleri bilgi vermiyor bekleyin bi ara para yatar diyorlar ne yaptiklari belli degil insallah mahkemeye gitmeden parayi alabilirim zaten 7 sene sistemde kaldim bi getiriside yok full zarar si... ,30 Haziran 2016
https://www.sikayetim.com/detay/294080/garanti-bankasi-kredi,Eksi bakiyelerimi kapatmak icin kredi basvurusunda bulundum. Teb bankasinda 2006 yilinda actirdigim bi hesabin kmh hesabinda 53 tl lik bi borc bulundugundan dolayi yasal takibe alinmisim bana bu durum bildirilmedi.garanti bankasina durumu acikladigim halde yapilacak hic birsey yok seklinde dalga gecer gibi cevap verildi.maas bilgilerim ve daha once garantide... ,22 Haziran 2016
https://www.sikayetim.com/detay/293929/teb-yazili-muvafakat,"TEB bankası yazılı iznim ve muvafakatim olmadan, evimde olmadığım bir zamanda, metezori olarak şahsıma ait duvarıma bankanın tabelalarını ve ana kolon'uma klima kompresörünü takmışlardır. Takıldığı günden bu yana klimanın gürültüsü yaşam alanı olan evimi yaşanmaz hale getirmiştir. Evimin her yerinde motor gürültüsünden dolayı psikolojim bozulmuştur, durumu a... ",19 Haziran 2016
https://www.sikayetim.com/detay/293621/teb-kapanmayan-hesap,36 ay vadeli cekmis oldugum bi kredi vardi bir kac taksit haric qune qune her odememi yaptım hatta taksit qununden once bile yatirdiqim zamanlar oldu 2016 haziran ayinda son taktisidimi odedim fakat eksi 73 lira borcunuz kaldi dendi nerden ciktiqini anlamdiqim bu borcuda odedim fakat bu hesabi bir turlu kapatmiyorlar hesabin açık kaldiqu her qunede hesap isl... ,11 Haziran 2016
https://www.sikayetim.com/detay/293363/garanti-bankasi-kart-aidati,Kullanmakta olduğum garanti bankası bonus gold kredi kartımdan 01.06.2016 tarihinde 95 TL üyelik bedeli kesilmiştir. İlgili kanun ve yönetmelikler çerçevesinde kart aidatımın iadesini istiyorum. aidatın iptali sağlanırsa kartımın iptal edilmesini istemiyorum kredi kartımı kulanmaya devam etmek istiyorum ayrıca aidatın iptali bi an evel sağlanırsa kredi kartı... ,03 Haziran 2016
https://www.sikayetim.com/detay/293224/ing-bank-kredi-masrafi,Kredi dosya masrafini alabilmek icin sariyerdeki ana subenize dilekce yazdim dilekcemin cevabinda bana bir hesap numarasina 50tl yatirirsam gerekli makbuzlarin gonderilcegini soylediler bende 28.4.2016 tarihinde ing bank XX ing bak hesabina 50 tl yatirdim ancak bir ay gecmesine ragmen hala makbuzl elime gecmedi.lutfen en kisa surede makbuzlarin elime gecmesi... ,30 Mayıs 2016
https://www.sikayetim.com/detay/293096/turkiye-is-bankasi-a-s-el-konulan-para,24-05-2016 tarihinde saat 17:30 civarında Eskişehir Ziyapaşa cad. İş Bankası atm sinden kendi hesabıma 1000 tl para yatırmak istedim. Bankamatik paramı geç aldıgından dolayı zaman aşımına ugrayarak PARANIZ BLOKE OLMUŞTUR diye uyarı vermiştir ve yatırmış oldugum para hesabıma geçmemiştir. Aynı gün içerisinde İş bankası müşteri hizmetlerini aradım ve bilgi alm... ,26 Mayıs 2016
https://www.sikayetim.com/detay/292893/yapi-kredi-bankasi-hesabimdan-para-kesilmesi,05.12.2015 09.12.2015 tarihleri arasında yapı kredi bankası karşıya şubesinden ismini şuan hatırlamadığım bir bayan ile telefon ile arandım.hazine bonomun 3 veya 5 aylık yapılması konusunda görüştük ben 3 veya 5 aylık bonomun yapılmasında kararsız olduğumu beni daha sonra tekrar aramalarını veya en kötü ihtimal bonomun 3 aylık yapılmasını söyledim ve telefon... ,20 Mayıs 2016
https://www.sikayetim.com/detay/292731/finansbank-yillik-ucret,109.00 tl yıllık üyeilk ücreti kesmişler ve yasal dayanakları da varmış . üyelik ücretini iade etmenizi istiyorum.... ,16 Mayıs 2016
https://www.sikayetim.com/detay/292576/akbank-hesap-isletim-ucreti,"Merhaba,
Yaklaşık 3 yıldır akbank müştesiyim,kredi ödemesi yapıyorum.Şimdiye kadar hesap işletim ücreti hesabımdan kesilmemişti,fakat 2016 yılında benden hesap işletim ücreti alındı.Konu ile ilgili banka ile görüşmemde kesilme sebebinin 'bankanın almış olduğun yönetimsel bir karar gereği kesinti yapmaya başladık'diye saçma  bir açıklama yapıldı.Müşterilerin... ",11 Mayıs 2016
https://www.sikayetim.com/detay/292355/denizbank-kredi-karti,Limiti 2000TL olan kredi kartıma haberim olmadan 45TL ekstra borç eklenmiştir. Hükümlü olmadığım borcun silimesini talep ediyorum. İyi çalışmalar... ,04 Mayıs 2016
https://www.sikayetim.com/detay/292256/turkiye-finans-katilim-bankasi-kart-kapatma-sorunu,"29,04,2016  tarihinde  tfinans bankasını  kredi kartımı kapatmak için aradım  10 dk. müşteri  temsilcisine  bağlanmak için bekledim  kredi kartımı kapatmak istediğimi yetkiliye  anlatmama  rağmen  arkadaş  kartı kapatmayıp kullanmamı söyledi  kredi kartının kart ücreti olduğunu ilettim fakat  kart ücretini  arayıp başvurmam  halinde  iptal edebileceklerini s... ",01 Mayıs 2016
https://www.sikayetim.com/detay/292075/turkiye-is-bankasi-a-s-uyelik-aidati,Kartım işte üniversiteli kartıdır buna rağmen kartımdan üyelik aidatı kesilmiştir. Müşteri temsilcilerinizi aradığımda hiçbir bilgi veremiyorlar bana dönüş yaptığınız mailde ise isterseniz üyelik aidatı olmayan kartlarımızı kullanabilirsiniz demişsiniz. Zaten kartı alırken hiçbir kesintiye uğramayacağını söylemiştiniz. Kart üniversite kartı olmaktan çıktıysa... ,25 Nisan 2016
https://www.sikayetim.com/detay/291845/akbank-kart-kullanim-ucreti,4077 Sayılı Tüketicinin Korunması Hakkında Kanun ile Banka Kartları ve Kredi Kartları Kanununun 24.maddesi gereğince kredi kartıma yansıtılan yıllık kart aidatı kesintisinin 98 TL kartıma nakit veya puan olarak iadesini talep ediyorum.... ,18 Nisan 2016
https://www.sikayetim.com/detay/291636/finansbank-sanal-pos-verimsizlik-ucreti,"Çekim yapılmayan herhangi bir kazanç olmayan Finansbank sanal posuma ait verimsizlik ücreti yansıtılmış, zaten bir kazancım olmamış yapılan bu haksız kazancın iptalini, ödemiş olduğum verimsizlik ücretinin iadesini talep ediyorum. Gereğinin yapılmasını arz ederim.... ",12 Nisan 2016
https://www.sikayetim.com/detay/291553/finansbank-kredi-karti-kuryesi,Yaklaşık 1 ay önce Finansbank görevlileri çalıştığım yere gelerek kredi kartı çıkartmam için teklifte bulundular. Kredi kartı başvurusunda bulundum ancak daha sonra kredi kartım kurye tarafından bir türlü evime getirilmedi. Ev adresim yetersiz diyerek. Halbuki daire numarasına kadar açık adres verdim. Kurye beni aramadan kartı iade ediyor. Bununla ilgili ban... ,09 Nisan 2016
https://www.sikayetim.com/detay/291392/ing-bank-hesap-isletim-ucreti-kesilmesi,"04/04/2016 tarihinde ödenmesi gereken ticari kredim için hesabıma gönderdiğim paradan 199 TL hesap işlem ücreti kesilmiş ve kredimin ödemesi gerçekleşmemiştir. Kurumsal hesaplardan hesap işletim ücreti alındığını ilk defa ING Bank ta görüyorum 12 yıldır çalıştığım Garanti Bankası'da 1 kez olsun alınmamış olan ticari hesap ""hesap işletim ücreti"" gördüğüm en s... ",05 Nisan 2016
https://www.sikayetim.com/detay/291151/garanti-bankasi-kart-aidati-hakkinda,"Garanti bankasından kullanmış olduğum kredi kartımdan yıllık kart aidatı adı altında 82,5 tl para kesilmiştir ve kartım normal bonus card özelliği olmasına rağmen...Müşteri temsilcilerini arayıp bunu sorguladığım zaman ise bana bunun iptal olamayacağını isterseniz yerine 20 tl bonus a çevirebileceklerini söylüyorlar. hem bankanın kartını kullanıyorum hem öde... ",29 Mart 2016
https://www.sikayetim.com/detay/290998/akbank-kredi-karti-aidati,"Merhaba,
Ben 2 yıldır wings kredi kartı kullanıyroum. Kartıma 140 TL aidat yansıtıldı. Daha önceki senelerde iptal ettikleri aidatı bu sene iptal etmediler.
Bu durumdan çok rahatsızım, kart ücretimi iptal etmezlerse kartımı kapatacağım.
Bu şekilde akbank çok müşteri kaybeder.... ",23 Mart 2016
https://www.sikayetim.com/detay/290794/turkiye-is-bankasi-a-s-hizmet-ucreti,"Yıllar önce kullanmış olduğum fakat yenisinin askerden sonra iş değişikliği sebebiyle bir türlü elime ulaşmaması sonucu kullanamadığım kredi kartının altı sene sonra tarafıma ulaşılıp borcu olduğu söylenmesinden sonra yaklaşık bir ay sonra kredi kartının bana ulaşması tam bir fiyasko olmuştur. 
İş Bankası'nın bana gelmeyen bir karttan borç çıkıyor çok manid... ",16 Mart 2016
https://www.sikayetim.com/detay/290681/turkiye-is-bankasi-a-s-yine-aidat-kesmis,"İşbankası Bana Bunu Defalarca Yaptı.
Her Sene Aidat Kesiyor. Arıyorum Müşteri Hizmetlerini. Eğer Aidat Kesecekseniz Ben Kartımı İptal Etmek İstiyorum Diyorum.Maaşımı Da Sizden Almıyorum..
Ama 2004ten Beri Sizle Çalışıyorum.. Devam Etmek İstedim.. Peki Özür Dileriz Hemen Geri İade Edicez Diyorlar.

Ama Bugun Baktım Yine Kesmişler..
Araştırdım Yıllık 54tl... ",13 Mart 2016
https://www.sikayetim.com/detay/290551/garanti-bankasi-kart-aidati,"Merhabalar,

Garanti bankası kredi  kartımdan yıllık kart aidatı kesintisi 82.50 tl yapıldı.bankayı arayıp itiraz Hakkı'mı kullandım fakat kabul etmiyorlar.bi kampanya yapmışlar 1 sene kartmı aktif tutma sözüne karşı 55 tl bonus vereceklermiş kabul etmedim fakat kart aidatını iade istedim artık insanlar yasa gereği eski kesilen aidatları geri alıyorlar bu ... ",09 Mart 2016
https://www.sikayetim.com/detay/290358/akbank-haksiz-kesilen-ucretler,Akbank kredi kartına basvuruken özellikle sormama rağmen işlemini yapan çalışan kart ücreti olmadığını beyan etti ama senesinin dolduğu gün hesabımdan para kesildi hesap işletim ücreti alınmasın diye otomatik ödeme talimatı verdim yine hesabımdan para kesildi dalga geçer gibi üç ay boyunca mobil uygulamanın ayda en az 1 kere kullanılırsa geri odeyeceklerini ... ,03 Mart 2016
https://www.sikayetim.com/detay/290246/ziraat-bankasi-dosya-masrafi-iadesi,"Bankanın 6 yıldır bireysel müşterisiyim 17.03.2015 tarihinde dosya masrafı için tüketici mahkemesine başvurdum,02.02.2016 tarihinde mahkemeden gelen karar ile Ziraat Bankası 4.levent şubesine başvurdum ve kayı'dım açıldı. 15 günde paranız hesaba geçer dediler 4.levent şubesinden fakat gittiğimde gördüğüm muamele paramla kötü oldum diyebilirim. Ve hala tarafı... ",29 Şubat 2016
https://www.sikayetim.com/detay/290035/akbank-hgs-borcu,"2 Yıl Önce Şişli Şubesinden Hgs Alıp Kredi Kartıma Otomatik Ödeme Talimatı Verdim. 1 Yıl Önce Aracımı Satarken Öğrendim Ki Plakamı Sisteme Yanlış Kaydetmişler Ve Hesabımda Para Kalmayınca Hgs Borcu Yemişim Plakam Sistemde Yanlış Kaydedilmesi Dolayısı İle Bana 1200 Tl Kadar Borç Çıkartıldı. Konu İle İlgili 1 Yıldır Muhatap Bulamamaktayım.
Herkes Farklı Yerle... ",23 Şubat 2016
https://www.sikayetim.com/detay/289776/yapi-kredi-bankasi-borc-bildirimi,"Yapı Kredi Bankası Kredi Kart Müşterisi İken Yaklaşık 2 Yıl Önce Kartımı Kullanıma Kapatmama Rağmen Tarafıma Mahiyeti Belli Olmayan 13,00.-TL Borç Ekstresi Gönderdi Konu İle İlgili Olarak Şubesine Ve Yaklaşık Bir Saatlik Uğraştan Sonra 444 Lü Müşteri Temsilcisine Ulaşabildim Neticede Müşteri Temsilciside Konuya İlişkin Herhangi Bir Açıklama Getirmeden Konu A... ",17 Şubat 2016
https://www.sikayetim.com/detay/289664/akbank-akbank-uyelik-ucreti,Akbank 87 tl uyelik ucreti aldi benden.Maas musterisi oldugum icin ucret almayacaklarini soylediler ama yine uyelik ucreti almaya calisiyorlar.Gecen sene aldiklarin da musteri hizmetlerini arayarak iptal etmistirdim..Ama bu sefer dolayli yollardan birseyler anlatarak iptal olmayacagini soylediler.Ben ucretin iptalini istiyorum aksi halde kartlarimi kapattiri... ,14 Şubat 2016
https://www.sikayetim.com/detay/289490/akbank-kullanmadigim-kredi-icin-faiz-odetildim,23.01.2016 Tarihinde Akbank Direkt Kredi aldım 15.000 TL Benden 75 TL dosya ücreti kesildi. Krediyi iş amaçlı çekmiştim ama bazı olumsuz durumlar dan dolayı krediyi kullanmadan geri iade için bankaya gittim. Banka benden 1 haftalık hiç kullanmadığım kredi için 110 TL faiz istendi ve gün geçerse faiz artacağını ve bu ücreti ödememi istediler. Çağrı merkezini ... ,09 Şubat 2016
https://www.sikayetim.com/detay/289400/akbank-kredi-kartimdan-bilgim-disinda-para-cekildi,Ocak ayı içinde kredi kartımdan bilgim dışında alışveriş yapilmis. Turkcell iletişim merkezi adı altında 710 lira civarında bi para bu. Bankaya şikayet dilekçemi ilettim ve para iadesini istedim. Halen bana geri dönüş yapılmadı.sürekli isleminiz devam ediyor diye erteleniyor.  Daha neyiniz arastiyosa banka. Bu kadar güvenlik önlemleri az ve yetersiz olan bi ... ,07 Şubat 2016
https://www.sikayetim.com/detay/289314/denizbank-hizmet-yeteraizligi,"2 Hafta Maaş Hesabı İçin ""DENİZBANK Çorlu Çarşı Şubesin'den"" ""BEYAZIT Şubesi"" İçin Hesap Açtırdım. Kartımı Almaya Gittiğimde İmzalarım Eksik Olduğu Söylendi Ve Tekrardan Sözleşme İmzalattılar Oysaki İlk Hesap Açılışında Bir Sürü İmza Attım Ve Aynı Yerleri Tekrar İmzalattılar, Bankadan Çıktıktan 1-2 Saat Sonra Arayıp Sim Kart Değişikliği Nedeniyle Size İntern... ",05 Şubat 2016
https://www.sikayetim.com/detay/289099/hsbc-faiz-ve-kart-aidati,Daha Önceden Kartımdan Taksitli Çekim Yapmıştım. Çekim Yaptıktan Kısa Bir Süre Sonra Bankaya Gidip Erken Ödeme Yapacağımı Söyledim Faizler Silinir Mi Diye Sordum Ödemeyi Aldılar Faiz Silinmesi İçin Müşteri Hizmetlerimizi Aramanız Gerekir Dedi. Müşteri Hizmetlerini Aradım  Faiz Silinmesi İçin Ödemeyi Yapmadan Önce Bizi Aramanız Gerekirdi Ancak Öyle Silinir De... ,29 Ocak 2016
https://www.sikayetim.com/detay/289021/halkbank-bankamatikler-ve-banka-sikintisi,Bugün halkbank festiva atm'den ödemelerim için hesabıma para yatırıp internet bankacılığı ile işlem yapmak istedim. Parayı para girişi bölmesinden verdikten hemen sonra paranız sıkıştı bu nedenle paranızı bölmeden alınız diye yazı çıktı fakat o bölmeden herhangi bir para çıkışı olmadı. Müşteri hizmetlerini aradım kendisi sadece kayıt alabildiğini başka bir ş... ,26 Ocak 2016
https://www.sikayetim.com/detay/288858/finansbank-talebimi-yerine-getirmiyor,"Finansbank Enpara eskiden beri kullanırım.
Fakat bir olay geldi başıma chargeback talebinde bulundum çok güvendiğim banka beni mağdur etti 45 gün geçmesine rağmen henüz para iadesi yapılmadı.

Karşı tarafla görüşüldüğünde chargeback ödemesinin yapılmadığına dair bilgi aldım, fakat finansbank bu tutarı kaç gün geçmesine rağmen ödemiyor.
Bugünden itibaren ... ",21 Ocak 2016
https://www.sikayetim.com/detay/288757/turkiye-is-bankasi-a-s-yillik-kart-aidatinin-iadesi,"00976768 Nolu Bankanız Müşterisiyim.Haksız Kazanç Olarak Tarafımdan Tahsil Edilen Yıllık Kart Aidatını Ödemek İstemiyorum.Tahsil Ettiğiniz Meblağnın Tarafıma İade Edilmesini İstiyorum.Saygılarımla

                                                                                                                        Ramadan Hürlü... ",18 Ocak 2016
https://www.sikayetim.com/detay/288669/garanti-bankasi-hesap-islem-ucreti,"4822 sayılı kanun 4077 sayılı tüketicinin korunması kanunun ?sözleşmedeki haksız şartlar ? başlıklı 6.maddesine göre bankanızın almış olduğu bu hesap işletim ücreti müzakere edilemediğinden haksız bir şarttır. Sözleşmede haksız şartlar tüketici için bağlayıcı değildir. Haksız şart içeren sözleşmeler geçersizdir.

Kartımdan çekilen hesap işletim ücretlerini... ",15 Ocak 2016
https://www.sikayetim.com/detay/288556/denizbank-adalet-karti,Ben Adalet Bakanlığı kurumunda 10 aydır zabıt katibi olarak görev yapmaktayım. Benimle birlikte 100 den fazla arkadaşımızın adalet kartı verilmemiş olup bu durum bizlere adliyeye giriş ve çıkışlarda sıkıntı vermektedir. En kısa sürede kartım Denizbanktan gönderilmesini talep etmekteyim.... ,13 Ocak 2016
https://www.sikayetim.com/detay/288460/vakifbank-islem-yapma,Sabahtan Beri Ne Vakıfbank Atm Ler Çalışıyor Nede Kartımı Kullanabiliyorum İl Dışında Kaldım Para Çekemedigim İçin Evime Gidemiyorum Böyle Bi Saçmalık Olabilirmi Ne Dükkanlarda Çalışıyorum Kartım Nede Atm Lerde Para Transferi Bile Yapamıyorum Başka Bankaya..Mağdur Oldum Sokaklarda Kaldım Suanda .siz Siz Olun Vakıfbank Kullanmayın.... ,11 Ocak 2016
https://www.sikayetim.com/detay/288342/denizbank-chargeback,"Denizbank kredi kartım ve sanal kredi kartımda ECOPAYZ Ecopayz Ecopayz.Com,Ochapay London,Swiftvoucher Firmalardan Mal Hizmeti Alamadım Ve Muhatap Bulamaadım. Esktrelrmi İnceledğimde Çekilen Tutarla Söylenen Tutarın Farklı Olduğunu Gördüm.Ayrıca 3d Security Olmadan Çekimde Yapılmış. Kartıma Ait Bu Firmalardaki Bütün Harcamalarımın Hukuki Kurallara Dayanarak ... ",07 Ocak 2016
https://www.sikayetim.com/detay/288189/yapi-kredi-bankasi-sahte-imza-ile-aidat-alimi,Daha Önceden Bu Bankadan Kredi Kartım Vardı İptal Ettirdim .  Daha Sonra Biri Geldi Kredi Kartı Vermek İstedi Bende Aidat Olmassa Alırım Dedim Kart Geldi Bir Süre Kullandım Daha Sonra Aidat Alındığını Gördüm  Aradım  Bu Şekilde Sözleşme İmzaladığımı Söylediler Ben Böyle Bir Sözleşme İmzalamadığımı Söyledim   Sözleşmeyi Gönderelim Dediler Ve Sözleşme Geldi  B... ,04 Ocak 2016
https://www.sikayetim.com/detay/288049/turkiye-is-bankasi-a-s-iade-edilmeyen-para,"T.C. İşbankasına ait ATM cihazıdan üniversite de okumakta olan kızıma para göndermeye çalışırken makineye parayı verdikten sonra ""teknik bir nedenle işleminize devam edemiyorum"" mesajı verdi ve parayı geri iade etmedi. Telefon hattını aradığımda şubeye yonlendirildim. Şube de bütün işlemlerin kayıt altında olduğu ve üç gün içinde dönüş yapılacağı söylenmesin... ",30 Aralık 2015
https://www.sikayetim.com/detay/287922/hsbc-kredi-karti-yapilandirmasi,Hsbc Bank Kredi Kartıma Yapılandırma Yapmıyor Uygun Taksitler Halinde Defalarca Aramama Rağmen Yapmıyor.Diğer Bankalar Yaparken Hsbc Neden Yapmıyor Kanunen Böyle Bir Hakkımız Yokmu Acaba.Teşekkürler.... ,28 Aralık 2015
https://www.sikayetim.com/detay/287791/akbank-banka-karti,"Kaybolan Kartimi 20 Gunde Teslim Edemeyen Bankacilik. Ustelik Musteri Temsilcileri  Bu Kadar Birbirinden Bagimsiz Bilgiler Verebilir. Bu Kadar Buyuk Bir Sistemin Suçu Surekli Kurye Firmasina Atmasi Da Ayri Mevzu, Onun Kontrolünü Saglayamiyorsan Neyi Kime Emanet Ediyoruz.Ayrica Islerine Geldiginde Durmadan Mesaj Yoluyla,Arayarak Bildirim Yapan Bu Bankamiz 20 ... ",24 Aralık 2015
https://www.sikayetim.com/detay/287655/anadolu-bank-anadolubank,Anadolu Bank tarafından tarafıma 500 TL limitli word kredi kartı tahsis edilmiştir. 500 TL limiti olan karta 60 TL üyelik +3 TL komisyon ücreti ekleyip ekstreme yansıtmışlardır itirazım sonucunda 60 TL kart aidatını iade etmişler ama aradan 3 ay sonra tekrar yansıtmışlardır. İtirazlarım neticesinde iade yapamayacaklarını bildirmişler ve takip eden ayda kartı... ,21 Aralık 2015
